WUSTLID,wave,ECON2A,ECON2B,ECON1A,ECON1B,ECON4A,ECON4B
1096457,56,NA,NA,NA,NA,NA,NA
1096457,57,NA,NA,NA,NA,3,3
1096457,58,NA,NA,5,4,NA,NA
1096457,59,3,3,4,4,4,4
1096457,60,1,1,2,2,2,2
1096457,61,3,3,4,4,NA,NA
1096457,62,3,2,5,3,3,4
1096457,64,4,3,5,4,3,5
1096457,66,3,2,5,3,3,3
1096457,68,3,3,3,3,4,4
1096457,69,3,3,4,4,3,4
1096458,1,NA,NA,NA,NA,NA,NA
1096458,2,NA,NA,NA,NA,NA,NA
1096458,3,NA,NA,NA,NA,NA,NA
1096458,4,NA,NA,NA,NA,NA,NA
1096458,5,NA,NA,NA,NA,NA,NA
1096458,6,NA,NA,NA,NA,NA,NA
1096458,7,NA,NA,NA,NA,NA,NA
1096458,8,NA,NA,NA,NA,NA,NA
1096458,9,NA,NA,NA,NA,NA,NA
1096458,10,NA,NA,NA,NA,NA,NA
1096458,11,NA,NA,NA,NA,NA,NA
1096458,12,NA,NA,NA,NA,NA,NA
1096458,13,NA,NA,NA,NA,NA,NA
1096458,26,3,2,3,4,3,3
1096458,27,NA,NA,NA,NA,NA,NA
1096458,28,3,2,3,3,3,3
1096458,29,NA,NA,NA,NA,NA,NA
1096458,30,3,2,3,3,3,3
1096458,31,NA,NA,NA,NA,NA,NA
1096458,32,3,2,3,3,4,2
1096458,33,NA,NA,NA,NA,NA,NA
1096458,34,3,2,4,4,4,2
1096458,35,NA,NA,NA,NA,NA,NA
1096458,36,3,3,4,4,3,3
1096458,37,NA,NA,NA,NA,NA,NA
1096458,38,3,3,4,4,2,4
1096458,39,3,2,3,3,4,2
1096458,40,3,2,3,4,4,2
1096458,41,NA,NA,NA,NA,NA,NA
1096458,42,3,2,3,4,4,2
1096458,43,NA,NA,NA,NA,NA,NA
1096458,44,3,NA,3,3,4,2
1096458,45,NA,NA,NA,NA,NA,NA
1096458,46,3,2,2,2,4,2
1096458,47,3,2,2,2,4,2
1096458,48,NA,NA,NA,NA,NA,NA
1096458,49,NA,NA,NA,NA,NA,NA
1096458,50,3,2,3,2,3,3
1096458,51,NA,NA,NA,NA,NA,NA
1096458,52,NA,NA,NA,NA,NA,NA
1096458,53,3,2,3,3,2,4
1096458,54,3,2,3,3,3,3
1096458,55,NA,NA,3,4,NA,NA
1096458,56,3,2,3,3,3,3
1096458,57,NA,NA,3,4,NA,NA
1096458,58,3,2,3,3,4,2
1096458,59,NA,NA,NA,NA,NA,NA
1096458,60,3,3,4,4,3,3
1096458,61,NA,NA,NA,NA,NA,NA
1096458,62,3,3,3,4,3,3
1096458,64,3,3,4,4,4,2
1096458,66,3,2,2,2,2,4
1096458,68,3,3,3,3,3,3
1096458,69,3,3,3,3,2,4
1096459,1,NA,NA,NA,NA,NA,NA
1096459,2,NA,NA,NA,NA,NA,NA
1096459,3,NA,NA,NA,NA,NA,NA
1096459,4,NA,NA,NA,NA,NA,NA
1096459,5,NA,NA,NA,NA,NA,NA
1096459,6,NA,NA,NA,NA,NA,NA
1096459,7,NA,NA,NA,NA,NA,NA
1096459,8,NA,NA,NA,NA,NA,NA
1096459,9,NA,NA,NA,NA,NA,NA
1096459,10,NA,NA,NA,NA,NA,NA
1096459,11,NA,NA,NA,NA,NA,NA
1096459,12,NA,NA,NA,NA,NA,NA
1096459,13,NA,NA,NA,NA,NA,NA
1096459,26,1,2,1,3,5,1
1096459,27,1,2,1,1,5,5
1096459,28,NA,NA,NA,NA,NA,NA
1096459,29,NA,NA,NA,NA,NA,NA
1096459,30,NA,NA,NA,NA,NA,NA
1096459,31,NA,NA,NA,NA,NA,NA
1096459,32,NA,NA,NA,NA,NA,NA
1096459,33,NA,NA,NA,NA,NA,NA
1096459,34,NA,NA,NA,NA,NA,NA
1096459,35,NA,NA,NA,NA,NA,NA
1096459,36,NA,NA,NA,NA,NA,NA
1096459,37,NA,NA,NA,NA,NA,NA
1096459,38,NA,NA,NA,NA,NA,NA
1096459,39,NA,NA,NA,NA,NA,NA
1096459,40,NA,NA,NA,NA,NA,NA
1096459,41,NA,NA,NA,NA,NA,NA
1096459,42,NA,NA,NA,NA,NA,NA
1096459,43,NA,NA,NA,NA,NA,NA
1096459,44,NA,NA,NA,NA,NA,NA
1096459,45,NA,NA,NA,NA,NA,NA
1096459,46,NA,NA,NA,NA,NA,NA
1096459,47,NA,NA,NA,NA,NA,NA
1096459,48,NA,NA,NA,NA,NA,NA
1096459,49,NA,NA,NA,NA,NA,NA
1096459,50,NA,NA,NA,NA,NA,NA
1096459,51,NA,NA,NA,NA,NA,NA
1096459,52,NA,NA,NA,NA,NA,NA
1096459,53,NA,NA,NA,NA,NA,NA
1096459,54,NA,NA,NA,NA,NA,NA
1096459,55,NA,NA,NA,NA,NA,NA
1096459,56,NA,NA,NA,NA,NA,NA
1096459,57,NA,NA,NA,NA,NA,NA
1096459,58,NA,NA,NA,NA,NA,NA
1096459,59,NA,NA,NA,NA,NA,NA
1096459,60,NA,NA,NA,NA,NA,NA
1096459,61,NA,NA,NA,NA,NA,NA
1096459,62,NA,NA,NA,NA,NA,NA
1096459,64,NA,NA,NA,NA,NA,NA
1096459,66,NA,NA,NA,NA,NA,NA
1096459,68,NA,NA,NA,NA,NA,NA
1096459,69,NA,NA,NA,NA,NA,NA
1096464,1,NA,NA,NA,NA,NA,NA
1096464,2,NA,NA,NA,NA,NA,NA
1096464,3,NA,NA,NA,NA,NA,NA
1096464,4,NA,NA,NA,NA,NA,NA
1096464,5,NA,NA,NA,NA,NA,NA
1096464,6,NA,NA,NA,NA,NA,NA
1096464,7,NA,NA,NA,NA,NA,NA
1096464,8,NA,NA,NA,NA,NA,NA
1096464,9,NA,NA,NA,NA,NA,NA
1096464,10,NA,NA,NA,NA,NA,NA
1096464,11,NA,NA,NA,NA,NA,NA
1096464,12,NA,NA,NA,NA,NA,NA
1096464,13,NA,NA,NA,NA,NA,NA
1096464,26,2,1,2,1,4,2
1096464,27,3,2,2,2,4,2
1096464,28,NA,NA,NA,NA,NA,NA
1096464,29,2,2,2,2,4,2
1096464,30,NA,NA,NA,NA,NA,NA
1096464,31,2,2,3,3,4,2
1096464,32,NA,NA,NA,NA,NA,NA
1096464,33,2,1,2,2,4,2
1096464,34,NA,NA,NA,NA,NA,NA
1096464,35,2,2,2,2,4,2
1096464,36,NA,NA,NA,NA,NA,NA
1096464,37,2,2,2,2,4,2
1096464,38,2,3,3,4,4,2
1096464,39,2,2,2,2,4,2
1096464,40,NA,NA,NA,NA,NA,NA
1096464,41,2,1,3,4,4,2
1096464,42,NA,NA,NA,NA,NA,NA
1096464,43,2,1,3,2,4,2
1096464,44,NA,NA,NA,NA,NA,NA
1096464,45,2,1,2,1,4,2
1096464,46,2,1,2,2,4,2
1096464,47,NA,NA,NA,NA,NA,NA
1096464,48,2,2,2,2,4,2
1096464,49,2,2,2,2,4,2
1096464,50,3,2,2,2,4,2
1096464,51,3,2,2,3,4,2
1096464,52,NA,NA,NA,NA,NA,NA
1096464,53,2,2,2,2,4,2
1096464,54,NA,NA,NA,NA,NA,NA
1096464,55,2,2,3,2,4,2
1096464,56,NA,NA,NA,NA,NA,NA
1096464,57,3,2,2,2,4,2
1096464,58,NA,NA,2,2,NA,NA
1096464,59,2,2,3,3,3,3
1096464,60,2,2,2,2,4,2
1096464,61,2,2,3,3,NA,NA
1096464,62,2,1,2,2,4,2
1096464,64,3,2,3,3,4,2
1096464,66,2,2,2,2,4,2
1096464,68,3,2,2,2,4,2
1096464,69,2,2,3,3,3,3
1096465,1,NA,NA,NA,NA,NA,NA
1096465,2,NA,NA,NA,NA,NA,NA
1096465,3,NA,NA,NA,NA,NA,NA
1096465,4,NA,NA,NA,NA,NA,NA
1096465,5,NA,NA,NA,NA,NA,NA
1096465,6,NA,NA,NA,NA,NA,NA
1096465,7,NA,NA,NA,NA,NA,NA
1096465,8,NA,NA,NA,NA,NA,NA
1096465,9,NA,NA,NA,NA,NA,NA
1096465,10,NA,NA,NA,NA,NA,NA
1096465,11,NA,NA,NA,NA,NA,NA
1096465,12,NA,NA,NA,NA,NA,NA
1096465,13,NA,NA,NA,NA,NA,NA
1096465,26,3,2,4,4,2,4
1096465,27,3,3,4,4,2,4
1096465,28,NA,NA,NA,NA,NA,NA
1096465,29,3,3,4,4,2,4
1096465,30,NA,NA,NA,NA,NA,NA
1096465,31,3,3,4,5,2,4
1096465,32,NA,NA,NA,NA,NA,NA
1096465,33,3,3,4,4,2,4
1096465,34,NA,NA,NA,NA,NA,NA
1096465,35,3,3,4,5,2,4
1096465,36,NA,NA,NA,NA,NA,NA
1096465,37,3,4,4,5,4,4
1096465,38,3,3,4,4,4,4
1096465,39,3,3,4,4,3,4
1096465,40,NA,NA,NA,NA,NA,NA
1096465,41,3,3,4,5,4,2
1096465,42,NA,NA,NA,NA,NA,NA
1096465,43,3,3,4,5,4,3
1096465,44,NA,NA,NA,NA,NA,NA
1096465,45,3,3,5,5,4,3
1096465,46,3,3,5,4,4,5
1096465,47,NA,NA,NA,NA,NA,NA
1096465,48,NA,NA,NA,NA,NA,NA
1096465,49,3,3,2,4,3,4
1096465,50,3,3,5,4,3,4
1096465,51,4,3,5,5,4,4
1096465,52,NA,NA,NA,NA,NA,NA
1096465,53,3,3,5,4,4,4
1096465,54,NA,NA,NA,NA,NA,NA
1096465,55,4,3,5,4,4,4
1096465,56,NA,NA,NA,NA,NA,NA
1096465,57,NA,NA,NA,NA,NA,NA
1096465,58,NA,NA,5,4,NA,NA
1096465,59,3,3,5,4,4,4
1096465,60,3,3,5,4,4,4
1096465,61,NA,NA,NA,NA,NA,NA
1096465,62,3,3,4,4,4,4
1096465,64,3,3,5,4,3,4
1096465,66,NA,NA,NA,NA,NA,NA
1096465,68,NA,NA,NA,NA,NA,NA
1096465,69,NA,NA,NA,NA,NA,NA
1096466,1,NA,NA,NA,NA,NA,NA
1096466,2,NA,NA,NA,NA,NA,NA
1096466,3,NA,NA,NA,NA,NA,NA
1096466,4,NA,NA,NA,NA,NA,NA
1096466,5,NA,NA,NA,NA,NA,NA
1096466,6,NA,NA,NA,NA,NA,NA
1096466,7,NA,NA,NA,NA,NA,NA
1096466,8,NA,NA,NA,NA,NA,NA
1096466,9,NA,NA,NA,NA,NA,NA
1096466,10,NA,NA,NA,NA,NA,NA
1096466,11,NA,NA,NA,NA,NA,NA
1096466,12,NA,NA,NA,NA,NA,NA
1096466,13,NA,NA,NA,NA,NA,NA
1096466,26,3,2,3,3,3,3
1096466,27,3,3,4,4,3,4
1096466,28,NA,NA,NA,NA,NA,NA
1096466,29,3,2,4,3,2,3
1096466,30,NA,NA,NA,NA,NA,NA
1096466,31,3,NA,3,NA,3,3
1096466,32,NA,NA,NA,NA,NA,NA
1096466,33,3,2,3,3,3,3
1096466,34,NA,NA,NA,NA,NA,NA
1096466,35,3,2,3,2,3,2
1096466,36,NA,NA,NA,NA,NA,NA
1096466,37,3,2,3,NA,3,3
1096466,38,3,2,3,4,3,2
1096466,39,3,2,3,2,3,3
1096466,40,NA,NA,NA,NA,NA,NA
1096466,41,3,2,3,4,3,3
1096466,42,NA,NA,NA,NA,NA,NA
1096466,43,3,2,3,3,3,2
1096466,44,NA,NA,NA,NA,NA,NA
1096466,45,3,2,3,3,2,3
1096466,46,3,2,3,3,3,3
1096466,47,3,2,3,2,3,3
1096466,48,NA,NA,NA,NA,NA,NA
1096466,49,3,2,4,3,3,3
1096466,50,3,2,3,2,2,3
1096466,51,3,2,2,2,2,3
1096466,52,NA,NA,NA,NA,NA,NA
1096466,53,3,2,3,NA,3,3
1096466,54,NA,NA,NA,NA,NA,NA
1096466,55,3,1,3,2,2,3
1096466,56,NA,NA,NA,NA,NA,NA
1096466,57,3,2,3,3,2,2
1096466,58,NA,NA,3,3,NA,NA
1096466,59,3,2,3,NA,2,3
1096466,60,3,2,3,3,3,3
1096466,61,3,NA,3,3,NA,NA
1096466,62,3,2,3,4,3,3
1096466,64,3,2,3,NA,2,3
1096466,66,3,NA,3,3,3,3
1096466,68,3,2,3,3,2,3
1096466,69,3,NA,3,3,2,3
1096468,1,NA,NA,NA,NA,NA,NA
1096468,2,NA,NA,NA,NA,NA,NA
1096468,3,NA,NA,NA,NA,NA,NA
1096468,4,NA,NA,NA,NA,NA,NA
1096468,5,NA,NA,NA,NA,NA,NA
1096468,6,NA,NA,NA,NA,NA,NA
1096468,7,NA,NA,NA,NA,NA,NA
1096468,8,NA,NA,NA,NA,NA,NA
1096468,9,NA,NA,NA,NA,NA,NA
1096468,10,NA,NA,NA,NA,NA,NA
1096468,11,NA,NA,NA,NA,NA,NA
1096468,12,NA,NA,NA,NA,NA,NA
1096468,13,NA,NA,NA,NA,NA,NA
1096468,26,2,1,3,1,3,5
1096468,27,3,1,4,2,2,4
1096468,28,NA,NA,NA,NA,NA,NA
1096468,29,2,1,3,1,3,3
1096468,30,NA,NA,NA,NA,NA,NA
1096468,31,2,1,3,1,1,3
1096468,32,NA,NA,NA,NA,NA,NA
1096468,33,3,1,2,1,1,3
1096468,34,NA,NA,NA,NA,NA,NA
1096468,35,2,1,3,1,1,3
1096468,36,NA,NA,NA,NA,NA,NA
1096468,37,2,1,3,1,1,3
1096468,38,2,1,2,1,1,2
1096468,39,2,1,3,1,2,3
1096468,40,NA,NA,NA,NA,NA,NA
1096468,41,3,1,4,1,2,3
1096468,42,NA,NA,NA,NA,NA,NA
1096468,43,2,1,3,2,4,3
1096468,44,NA,NA,NA,NA,NA,NA
1096468,45,2,1,3,1,3,3
1096468,46,2,1,3,2,2,3
1096468,47,NA,NA,NA,NA,NA,NA
1096468,48,NA,NA,NA,NA,NA,NA
1096468,49,3,1,4,1,3,3
1096468,50,3,1,3,1,1,3
1096468,51,2,1,3,1,1,3
1096468,52,NA,NA,NA,NA,NA,NA
1096468,53,3,1,3,1,2,3
1096468,54,NA,NA,NA,NA,NA,NA
1096468,55,2,1,3,1,2,3
1096468,56,NA,NA,NA,NA,NA,NA
1096468,57,2,1,4,1,2,3
1096468,58,NA,NA,3,2,NA,NA
1096468,59,3,1,4,2,3,4
1096468,60,3,1,3,2,3,3
1096468,61,3,1,4,2,NA,NA
1096468,62,3,1,4,1,3,3
1096468,64,3,1,4,1,3,3
1096468,66,3,1,3,1,2,3
1096468,68,3,1,3,1,2,3
1096468,69,NA,NA,NA,NA,NA,NA
1096580,1,NA,NA,NA,NA,NA,NA
1096580,2,NA,NA,NA,NA,NA,NA
1096580,3,NA,NA,NA,NA,NA,NA
1096580,4,NA,NA,NA,NA,NA,NA
1096580,5,NA,NA,NA,NA,NA,NA
1096580,6,NA,NA,NA,NA,NA,NA
1096580,7,NA,NA,NA,NA,NA,NA
1096580,8,NA,NA,NA,NA,NA,NA
1096580,9,NA,NA,NA,NA,NA,NA
1096580,10,NA,NA,NA,NA,NA,NA
1096580,11,NA,NA,NA,NA,NA,NA
1096580,12,NA,NA,NA,NA,NA,NA
1096580,13,NA,NA,NA,NA,NA,NA
1096580,26,3,1,2,1,4,2
1096580,27,2,1,2,1,4,2
1096580,28,NA,NA,NA,NA,NA,NA
1096580,29,3,1,4,2,4,2
1096580,30,NA,NA,NA,NA,NA,NA
1096580,31,2,1,2,1,4,2
1096580,32,NA,NA,NA,NA,NA,NA
1096580,33,3,1,2,1,4,2
1096580,34,NA,NA,NA,NA,NA,NA
1096580,35,2,1,2,1,5,1
1096580,36,NA,NA,NA,NA,NA,NA
1096580,37,3,1,2,1,4,2
1096580,38,2,1,2,1,4,2
1096580,39,2,1,2,1,4,2
1096580,40,NA,NA,NA,NA,NA,NA
1096580,41,3,1,2,1,5,1
1096580,42,NA,NA,NA,NA,NA,NA
1096580,43,3,1,2,1,4,2
1096580,44,NA,NA,NA,NA,NA,NA
1096580,45,3,1,2,1,4,2
1096580,46,2,1,2,1,5,1
1096580,47,2,1,2,1,4,2
1096580,48,NA,NA,NA,NA,NA,NA
1096580,49,3,1,2,1,5,1
1096580,50,2,1,2,1,4,1
1096580,51,2,1,2,1,5,1
1096580,52,NA,NA,NA,NA,NA,NA
1096580,53,2,1,2,1,5,1
1096580,54,NA,NA,NA,NA,NA,NA
1096580,55,2,1,2,1,4,2
1096580,56,NA,NA,NA,NA,NA,NA
1096580,57,2,1,2,1,4,2
1096580,58,NA,NA,2,2,NA,NA
1096580,59,2,1,2,2,5,1
1096580,60,2,1,2,2,5,1
1096580,61,2,1,2,2,NA,NA
1096580,62,2,2,2,1,5,1
1096580,64,2,1,2,1,5,1
1096580,66,2,1,2,1,5,1
1096580,68,2,1,2,1,4,2
1096580,69,2,1,2,1,5,1
1096583,1,NA,NA,NA,NA,NA,NA
1096583,2,NA,NA,NA,NA,NA,NA
1096583,3,NA,NA,NA,NA,NA,NA
1096583,4,NA,NA,NA,NA,NA,NA
1096583,5,NA,NA,NA,NA,NA,NA
1096583,6,NA,NA,NA,NA,NA,NA
1096583,7,NA,NA,NA,NA,NA,NA
1096583,8,NA,NA,NA,NA,NA,NA
1096583,9,NA,NA,NA,NA,NA,NA
1096583,10,NA,NA,NA,NA,NA,NA
1096583,11,NA,NA,NA,NA,NA,NA
1096583,12,NA,NA,NA,NA,NA,NA
1096583,13,NA,NA,NA,NA,NA,NA
1096583,26,3,3,3,3,4,2
1096583,27,NA,NA,NA,NA,NA,NA
1096583,28,2,3,3,3,3,4
1096583,29,NA,NA,NA,NA,NA,NA
1096583,30,3,3,3,4,2,4
1096583,31,NA,NA,NA,NA,NA,NA
1096583,32,1,2,2,3,5,1
1096583,33,NA,NA,NA,NA,NA,NA
1096583,34,2,3,4,4,3,3
1096583,35,NA,NA,NA,NA,NA,NA
1096583,36,1,3,1,4,5,1
1096583,37,NA,NA,NA,NA,NA,NA
1096583,38,2,2,2,4,2,2
1096583,39,2,3,3,4,4,1
1096583,40,NA,NA,NA,NA,NA,NA
1096583,41,NA,NA,NA,NA,NA,NA
1096583,42,2,2,3,2,3,3
1096583,43,NA,NA,NA,NA,NA,NA
1096583,44,2,3,3,4,5,1
1096583,45,NA,NA,NA,NA,NA,NA
1096583,46,3,3,4,3,4,2
1096583,47,NA,NA,NA,NA,NA,NA
1096583,48,NA,NA,NA,NA,NA,NA
1096583,49,NA,NA,NA,NA,NA,NA
1096583,50,2,2,2,3,4,1
1096583,51,NA,NA,NA,NA,NA,NA
1096583,52,3,3,3,2,4,2
1096583,53,3,3,2,2,3,2
1096583,54,NA,NA,NA,NA,NA,NA
1096583,55,NA,NA,3,2,NA,NA
1096583,56,NA,NA,NA,NA,NA,NA
1096583,57,NA,NA,NA,NA,NA,NA
1096583,58,NA,NA,NA,NA,NA,NA
1096583,59,NA,NA,NA,NA,NA,NA
1096583,60,2,2,3,3,3,3
1096583,61,NA,NA,NA,NA,NA,NA
1096583,62,NA,NA,NA,NA,NA,NA
1096583,64,NA,NA,NA,NA,NA,NA
1096583,66,NA,NA,NA,NA,NA,NA
1096583,68,NA,NA,NA,NA,NA,NA
1096583,69,NA,NA,NA,NA,NA,NA
1096584,1,NA,NA,NA,NA,NA,NA
1096584,2,NA,NA,NA,NA,NA,NA
1096584,3,NA,NA,NA,NA,NA,NA
1096584,4,NA,NA,NA,NA,NA,NA
1096584,5,NA,NA,NA,NA,NA,NA
1096584,6,NA,NA,NA,NA,NA,NA
1096584,7,NA,NA,NA,NA,NA,NA
1096584,8,NA,NA,NA,NA,NA,NA
1096584,9,NA,NA,NA,NA,NA,NA
1096584,10,NA,NA,NA,NA,NA,NA
1096584,11,NA,NA,NA,NA,NA,NA
1096584,12,NA,NA,NA,NA,NA,NA
1096584,13,NA,NA,NA,NA,NA,NA
1096584,26,4,2,4,4,3,3
1096584,27,4,2,3,4,2,4
1096584,28,NA,NA,NA,NA,NA,NA
1096584,29,4,2,3,4,3,3
1096584,30,NA,NA,NA,NA,NA,NA
1096584,31,4,2,3,3,3,3
1096584,32,NA,NA,NA,NA,NA,NA
1096584,33,4,2,3,3,3,3
1096584,34,NA,NA,NA,NA,NA,NA
1096584,35,4,2,3,4,2,4
1096584,36,NA,NA,NA,NA,NA,NA
1096584,37,4,2,3,4,3,3
1096584,38,4,3,3,4,3,3
1096584,39,4,2,3,4,3,3
1096584,40,NA,NA,NA,NA,NA,NA
1096584,41,4,2,3,4,3,3
1096584,42,NA,NA,NA,NA,NA,NA
1096584,43,4,3,3,3,3,3
1096584,44,NA,NA,NA,NA,NA,NA
1096584,45,4,2,3,3,3,3
1096584,46,4,3,3,4,3,3
1096584,47,4,3,3,4,3,3
1096584,48,NA,NA,NA,NA,NA,NA
1096584,49,4,2,3,4,3,3
1096584,50,4,3,3,4,3,3
1096584,51,4,3,3,4,3,3
1096584,52,NA,NA,NA,NA,NA,NA
1096584,53,4,3,3,4,3,3
1096584,54,NA,NA,NA,NA,NA,NA
1096584,55,4,3,3,4,3,3
1096584,56,NA,NA,NA,NA,NA,NA
1096584,57,4,3,3,4,3,3
1096584,58,NA,NA,3,4,NA,NA
1096584,59,4,3,3,4,3,3
1096584,60,4,3,3,4,3,3
1096584,61,4,3,3,4,NA,NA
1096584,62,4,3,3,4,3,3
1096584,64,4,2,3,3,3,3
1096584,66,4,2,3,2,3,3
1096584,68,4,2,3,3,3,3
1096584,69,3,2,3,3,3,3
1096585,1,NA,NA,NA,NA,NA,NA
1096585,2,NA,NA,NA,NA,NA,NA
1096585,3,NA,NA,NA,NA,NA,NA
1096585,4,NA,NA,NA,NA,NA,NA
1096585,5,NA,NA,NA,NA,NA,NA
1096585,6,NA,NA,NA,NA,NA,NA
1096585,7,NA,NA,NA,NA,NA,NA
1096585,8,NA,NA,NA,NA,NA,NA
1096585,9,NA,NA,NA,NA,NA,NA
1096585,10,NA,NA,NA,NA,NA,NA
1096585,11,NA,NA,NA,NA,NA,NA
1096585,12,NA,NA,NA,NA,NA,NA
1096585,13,NA,NA,NA,NA,NA,NA
1096585,26,3,2,4,4,4,3
1096585,27,NA,NA,NA,NA,NA,NA
1096585,28,3,3,4,4,2,4
1096585,29,NA,NA,NA,NA,NA,NA
1096585,30,3,3,5,5,2,5
1096585,31,NA,NA,NA,NA,NA,NA
1096585,32,3,2,5,4,2,4
1096585,33,NA,NA,NA,NA,NA,NA
1096585,34,3,2,5,4,4,5
1096585,35,NA,NA,NA,NA,NA,NA
1096585,36,3,3,5,4,2,4
1096585,37,NA,NA,NA,NA,NA,NA
1096585,38,4,3,4,4,4,5
1096585,39,4,3,5,4,3,5
1096585,40,4,3,5,4,4,5
1096585,41,NA,NA,NA,NA,NA,NA
1096585,42,3,3,5,4,4,5
1096585,43,NA,NA,NA,NA,NA,NA
1096585,44,3,3,5,4,2,5
1096585,45,NA,NA,NA,NA,NA,NA
1096585,46,3,2,4,4,2,5
1096585,47,NA,NA,NA,NA,NA,NA
1096585,48,3,4,5,4,5,4
1096585,49,NA,NA,NA,NA,NA,NA
1096585,50,3,3,4,4,5,5
1096585,51,NA,NA,NA,NA,NA,NA
1096585,52,3,3,5,5,5,5
1096585,53,3,3,5,4,5,4
1096585,54,4,3,4,3,5,2
1096585,55,NA,NA,5,4,NA,NA
1096585,56,3,3,5,4,5,5
1096585,57,NA,NA,5,4,NA,NA
1096585,58,4,3,4,3,4,4
1096585,59,NA,NA,NA,NA,NA,NA
1096585,60,3,2,5,4,5,4
1096585,61,NA,NA,NA,NA,NA,NA
1096585,62,4,3,5,4,2,5
1096585,64,3,2,5,3,2,5
1096585,66,4,3,4,3,4,5
1096585,68,3,3,5,4,4,5
1096585,69,3,2,4,3,3,4
1096586,1,NA,NA,NA,NA,NA,NA
1096586,2,NA,NA,NA,NA,NA,NA
1096586,3,NA,NA,NA,NA,NA,NA
1096586,4,NA,NA,NA,NA,NA,NA
1096586,5,NA,NA,NA,NA,NA,NA
1096586,6,NA,NA,NA,NA,NA,NA
1096586,7,NA,NA,NA,NA,NA,NA
1096586,8,NA,NA,NA,NA,NA,NA
1096586,9,NA,NA,NA,NA,NA,NA
1096586,10,NA,NA,NA,NA,NA,NA
1096586,11,NA,NA,NA,NA,NA,NA
1096586,12,NA,NA,NA,NA,NA,NA
1096586,13,NA,NA,NA,NA,NA,NA
1096586,26,2,1,3,1,3,3
1096586,27,NA,NA,NA,NA,NA,NA
1096586,28,2,1,3,1,3,4
1096586,29,NA,NA,NA,NA,NA,NA
1096586,30,2,1,3,1,3,3
1096586,31,NA,NA,NA,NA,NA,NA
1096586,32,2,1,3,2,3,3
1096586,33,NA,NA,NA,NA,NA,NA
1096586,34,2,1,3,1,3,3
1096586,35,NA,NA,NA,NA,NA,NA
1096586,36,2,1,2,1,3,3
1096586,37,NA,NA,NA,NA,NA,NA
1096586,38,NA,NA,NA,NA,NA,NA
1096586,39,NA,NA,NA,NA,NA,NA
1096586,40,NA,NA,NA,NA,NA,NA
1096586,41,NA,NA,NA,NA,NA,NA
1096586,42,NA,NA,NA,NA,NA,NA
1096586,43,NA,NA,NA,NA,NA,NA
1096586,44,NA,NA,NA,NA,NA,NA
1096586,45,NA,NA,NA,NA,NA,NA
1096586,46,NA,NA,NA,NA,NA,NA
1096586,47,NA,NA,NA,NA,NA,NA
1096586,48,NA,NA,NA,NA,NA,NA
1096586,49,NA,NA,NA,NA,NA,NA
1096586,50,1,2,2,1,3,5
1096586,51,NA,NA,NA,NA,NA,NA
1096586,52,2,1,2,1,2,4
1096586,53,NA,NA,NA,NA,NA,NA
1096586,54,NA,NA,NA,NA,NA,NA
1096586,55,NA,NA,NA,NA,NA,NA
1096586,56,NA,NA,NA,NA,NA,NA
1096586,57,NA,NA,NA,NA,NA,NA
1096586,58,NA,NA,NA,NA,NA,NA
1096586,59,NA,NA,NA,NA,NA,NA
1096586,60,NA,NA,NA,NA,NA,NA
1096586,61,NA,NA,NA,NA,NA,NA
1096586,62,NA,NA,NA,NA,NA,NA
1096586,64,NA,NA,NA,NA,NA,NA
1096586,66,NA,NA,NA,NA,NA,NA
1096586,68,NA,NA,NA,NA,NA,NA
1096586,69,NA,NA,NA,NA,NA,NA
1096590,1,NA,NA,NA,NA,NA,NA
1096590,2,NA,NA,NA,NA,NA,NA
1096590,3,NA,NA,NA,NA,NA,NA
1096590,4,NA,NA,NA,NA,NA,NA
1096590,5,NA,NA,NA,NA,NA,NA
1096590,6,NA,NA,NA,NA,NA,NA
1096590,7,NA,NA,NA,NA,NA,NA
1096590,8,NA,NA,NA,NA,NA,NA
1096590,9,NA,NA,NA,NA,NA,NA
1096590,10,NA,NA,NA,NA,NA,NA
1096590,11,NA,NA,NA,NA,NA,NA
1096590,12,NA,NA,NA,NA,NA,NA
1096590,13,NA,NA,NA,NA,NA,NA
1096590,26,2,2,3,3,3,2
1096590,27,2,2,3,2,2,2
1096590,28,NA,NA,NA,NA,NA,NA
1096590,29,3,3,3,3,2,2
1096590,30,NA,NA,NA,NA,NA,NA
1096590,31,2,NA,2,NA,2,2
1096590,32,NA,NA,NA,NA,NA,NA
1096590,33,3,3,4,4,3,3
1096590,34,NA,NA,NA,NA,NA,NA
1096590,35,3,3,4,4,3,2
1096590,36,NA,NA,NA,NA,NA,NA
1096590,37,2,3,3,4,3,2
1096590,38,2,3,3,3,2,2
1096590,39,3,3,4,4,3,3
1096590,40,NA,NA,NA,NA,NA,NA
1096590,41,2,3,2,3,2,2
1096590,42,NA,NA,NA,NA,NA,NA
1096590,43,2,2,3,3,2,3
1096590,44,NA,NA,NA,NA,NA,NA
1096590,45,3,2,3,2,3,3
1096590,46,2,2,3,3,4,3
1096590,47,NA,NA,NA,NA,NA,NA
1096590,48,3,3,3,2,2,4
1096590,49,3,3,3,3,3,3
1096590,50,2,NA,3,3,2,2
1096590,51,2,3,2,3,2,3
1096590,52,NA,NA,NA,NA,NA,NA
1096590,53,2,2,3,3,3,2
